N01,WF_DTMX_dtmx_dvdd_sw,null,WF_TX_ON
N01,WF_DTMX_dtmx_vref_lo,null,WF_TX_ON
N01,WF_DTMX_dtmx_dac_vb,null,WF_TX_ON
N01,WF_DTMX_dtmx_dac_vb_cscd,null,WF_TX_ON
N01,WF_DTMX_dtmx_logen_reg,null,WF_TX_ON
N01,WF_DTMX_dtmx_logen_dvdd_dll,null,WF_TX_ON
N01,WF_DTMX_dtmx_logen_vbn_mont,null,WF_TX_ON
N01,WF_DTMX_dtmx_logen_vbp_mont,null,WF_TX_ON
N01,WF_PA_pa_bias_hb_vl2,null,WF_TX_hb_ON
N01,WF_PA_pa_bias_hb_vl1,null,WF_TX_hb_ON
N01,WF_PA_pa_bias_lb_vl,null,WF_TX_ON
N01,WF_PA_pa_bias_vm,null,WF_TX_ON
N01,WF_PA_pa_bg_v1v,null,WF_TX_ON
N01,WF_VCO_vco_reg_buf,null,WF_PLL_ON
N01,WF_VCO_vco_reg_core,null,WF_PLL_ON
N01,WF_VCO_vco_avdd13_sw,null,WF_PLL_ON
N01,CM_MDLL_mdll_avdd_logic_dig,null,WF_PLL_ON
N01,CM_MDLL_mdll_avdd_logic,null,WF_PLL_ON
N01,CM_MDLL_mdll_cp_out1,null,WF_PLL_ON
N01,CM_MDLL_mdll_cp_out0,null,WF_PLL_ON
N01,WF_RFPLL_rfpll_cp_outp,null,WF_PLL_ON
N01,WF_RFPLL_rfpll_cp_outn,null,WF_PLL_ON
N01,WF_RFPLL_avdd_pdt,null,WF_PLL_ON
N01,WF_RFPLL_dvdd,null,WF_PLL_ON
N01,BT_DPA_LDO_dpa_ldo,1091.367400291829,BT_TX_ON
N01,BT_DPA_dvdd_dpa_reg,1026.452942607004,BT_TX_ON
N01,IO_USB_usb_refh,null,USB_ON
N01,IO_USB_usb_refl,null,USB_ON
N01,IO_USB_usb_dp,null,USB_ON
N01,IO_USB_usb_dm,null,USB_ON
N01,IO_USB_usb_vcal,null,USB_ON
N01,IO_USB_usb_avss,null,USB_ON
N01,IO_PCIE_pcie_pll_dvdd,null,PCIE_ON
N01,IO_PCIE_pcie_pll_avdd_vco,null,PCIE_ON
N01,CM_XTAL_xtal_dvdd_clk_buf,null,WF_PLL_ON
N01,WF_LNA_5G_lna_5g_reg_out,null,WF_RX_hb_ON
N01,WF_LNA_5G_lna_5g_vbn,null,WF_RX_hb_ON
N01,WF_LNA_5G_lna_5g_vbcg,null,WF_RX_hb_ON
N01,WF_LNA_lna_vbcgn,null,WF_RX_ON
N01,WF_LNA_lna_reg_out,null,WF_RX_ON
N01,WF_LNA_lna_vbcgp,null,WF_RX_ON
N01,WF_RMX_rmx_logen_vbn,null,WF_RX_ON
N01,WF_RMX_rmx_logen_vbp,null,WF_RX_ON
N01,WF_RMX_rmx_avdd_rf_sw,null,WF_RX_ON
N01,WF_RMX_rmx_avdd_lo_sw,null,WF_RX_ON
N01,WF_RMX_rmx_lo_vbias,null,WF_RX_ON
N01,WF_RMX_rmx_reg_lobuf,null,WF_RX_ON
N01,WF_RMX_rmx_reg_dll,null,WF_RX_ON
N01,WF_RMX_rmx_vcmref,null,WF_RX_ON
N01,WF_TIA_tia_iref5u,null,WF_RX_ON
N01,WF_TIA_tia_ldo,null,WF_RX_ON
N01,WF_TIA_tia_input_qp,null,WF_RX_ON
N01,WF_TIA_tia_input_qn,null,WF_RX_ON
N01,WF_TIA_tia_input_ip,null,WF_RX_ON
N01,WF_TIA_tia_input_in,null,WF_RX_ON
N01,WF_TIA_tia_aux_output_qn,null,WF_RX_ON
N01,WF_TIA_tia_aux_output_qp,null,WF_RX_ON
N01,WF_TIA_tia_aux_output_in,null,WF_RX_ON
N01,WF_TIA_tia_aux_output_ip,null,WF_RX_ON
N01,WF_TIA_tia_output_qn,null,WF_RX_ON
N01,WF_TIA_tia_output_qp,null,WF_RX_ON
N01,WF_TIA_tia_output_in,null,WF_RX_ON
N01,WF_TIA_tia_output_ip,null,WF_RX_ON
N01,BT_LNA_BT_lna_bt_vbn,433.4765321011672,BT_RX_ON
N01,BT_LNA_BT_lna_bt_vbcg,697.5997689688716,BT_RX_ON
N01,BT_LNA_BT_lna_bt_dvdd,1086.5329523346304,BT_RX_ON
N01,BT_RMX_BT_rmx_bt_reg,1084.7246473735408,BT_RX_ON
N01,BT_RMX_BT_rmx_bt_lobias,1004.3104328793772,BT_RX_ON
N01,BT_RMX_BT_rmx_bt_avdd_sw,1214.0,BT_RX_ON
N01,BT_TIA_BT_tia_bt_output_qn,688.8534776264592,BT_RX_ON
N01,BT_TIA_BT_tia_bt_output_qp,693.6510214007783,BT_RX_ON
N01,BT_TIA_BT_tia_bt_output_ip,691.1784411478599,BT_RX_ON
N01,BT_TIA_BT_tia_bt_output_in,690.0344114785993,BT_RX_ON
N01,BT_TIA_BT_tia_bt_input_qn,682.9119041828794,BT_RX_ON
N01,BT_TIA_BT_tia_bt_input_qp,683.8714129377433,BT_RX_ON
N01,BT_TIA_BT_tia_bt_input_ip,683.4285627431906,BT_RX_ON
N01,BT_TIA_BT_tia_bt_input_in,683.0226167315177,BT_RX_ON
