reg_name,bit_name,address,val,msb,lsb,n,pos_end,pos_start,access,comment
INT_UNMASK_CLEAR,CH3_EOT_UNMASK_CLEAR,0x4024201c,0,23,23,1,23,23,wo,
INT_UNMASK_CLEAR,CH4_EOT_UNMASK_CLEAR,0x4024201c,0,24,24,1,24,24,wo,
INT_ACK,LLI_IRQ_ACK,0x40242020,0,15,0,16,15, 0,wo,
INT_ACK,ERROR_ACK,0x40242020,0,16,16,1,16,16,wo,
INT_ACK,CH0_EOT_ACK,0x40242020,0,20,20,1,20,20,wo,
INT_ACK,CH1_EOT_ACK,0x40242020,0,21,21,1,21,21,wo,
INT_ACK,CH2_EOT_ACK,0x40242020,0,22,22,1,22,22,wo,
INT_ACK,CH3_EOT_ACK,0x40242020,0,23,23,1,23,23,wo,
INT_ACK,CH4_EOT_ACK,0x40242020,0,24,24,1,24,24,wo,
INT_STATUS,LLI_IRQ_STATUS,0x40242024,0,15,0,16,15, 0,wo,
INT_STATUS,ERROR_STATUS,0x40242024,0,16,16,1,16,16,wo,
INT_STATUS,CH0_EOT_STATUS,0x40242024,0,20,20,1,20,20,wo,
INT_STATUS,CH1_EOT_STATUS,0x40242024,0,21,21,1,21,21,wo,
INT_STATUS,CH2_EOT_STATUS,0x40242024,0,22,22,1,22,22,wo,
INT_STATUS,CH3_EOT_STATUS,0x40242024,0,23,23,1,23,23,wo,
INT_STATUS,CH4_EOT_STATUS,0x40242024,0,24,24,1,24,24,wo,
DMA_REVISION,REVISION,0x40242030,0,31,0,32,31, 0,ro,
ARBITRATION,DOWNSTREAM_TAG_USAGE,0x40242034,0,3,0,4,3, 0,rw,
CHANNEL_MUTEX_SET,CH0_MUTEX_SET,0x40242038,0,0,0,1,0,0,wo,
CHANNEL_MUTEX_SET,CH1_MUTEX_SET,0x40242038,0,1,1,1,1,1,wo,
CHANNEL_MUTEX_SET,CH2_MUTEX_SET,0x40242038,0,2,2,1,2,2,wo,
CHANNEL_MUTEX_SET,CH3_MUTEX_SET,0x40242038,0,3,3,1,3,3,wo,
CHANNEL_MUTEX_SET,CH4_MUTEX_SET,0x40242038,0,4,4,1,4,4,wo,
CHANNEL_MUTEX_CLEAR,CH0_MUTEX_CLEAR,0x4024203c,0,0,0,1,0,0,wo,
CHANNEL_MUTEX_CLEAR,CH1_MUTEX_CLEAR,0x4024203c,0,1,1,1,1,1,wo,
CHANNEL_MUTEX_CLEAR,CH2_MUTEX_CLEAR,0x4024203c,0,2,2,1,2,2,wo,
CHANNEL_MUTEX_CLEAR,CH3_MUTEX_CLEAR,0x4024203c,0,3,3,1,3,3,wo,
CHANNEL_MUTEX_CLEAR,CH4_MUTEX_CLEAR,0x4024203c,0,4,4,1,4,4,wo,
CH_LLI_ROOT4,CH_LLI_ROOT4,0x40242040,0,31,0,32,31, 0,rw,
AXI_BURST_LENGTH_LIMIT,AXI_BURST_LENGTH_LIMIT,0x40242044,0,3,0,4,3, 0,rw,
LLI_COUNTER0,LLI_COUNTER0,0x40242080,0,15,0,16,15, 0,ro,
LLI_COUNTER1,LLI_COUNTER1,0x40242084,0,15,0,16,15, 0,ro,
LLI_COUNTER2,LLI_COUNTER2,0x40242088,0,15,0,16,15, 0,ro,
LLI_COUNTER3,LLI_COUNTER3,0x4024208c,0,15,0,16,15, 0,ro,
LLI_COUNTER4,LLI_COUNTER4,0x40242090,0,15,0,16,15, 0,ro,
LLI_COUNTER5,LLI_COUNTER5,0x40242094,0,15,0,16,15, 0,ro,
LLI_COUNTER6,LLI_COUNTER6,0x40242098,0,15,0,16,15, 0,ro,
LLI_COUNTER7,LLI_COUNTER7,0x4024209c,0,15,0,16,15, 0,ro,
LLI_COUNTER8,LLI_COUNTER8,0x402420a0,0,15,0,16,15, 0,ro,
LLI_COUNTER9,LLI_COUNTER9,0x402420a4,0,15,0,16,15, 0,ro,
LLI_COUNTER10,LLI_COUNTER10,0x402420a8,0,15,0,16,15, 0,ro,
LLI_COUNTER11,LLI_COUNTER11,0x402420ac,0,15,0,16,15, 0,ro,
LLI_COUNTER12,LLI_COUNTER12,0x402420b0,0,15,0,16,15, 0,ro,
LLI_COUNTER13,LLI_COUNTER13,0x402420b4,0,15,0,16,15, 0,ro,
LLI_COUNTER14,LLI_COUNTER14,0x402420b8,0,15,0,16,15, 0,ro,
LLI_COUNTER15,LLI_COUNTER15,0x402420bc,0,15,0,16,15, 0,ro,
CONVERSION_CONFIG0,CONV_OFFSET0,0x402420e0,0,10,0,11,10, 0,rw,
CONVERSION_CONFIG0,CONV_LLC_LEN_EN0,0x402420e0,0,15,15,1,15,15,rw,
CONVERSION_CONFIG0,CONV_DATA_LENGTH0,0x402420e0,0,19,16,4,19,16,rw,
CONVERSION_CONFIG1,CONV_OFFSET1,0x402420e4,0,10,0,11,10, 0,rw,
CONVERSION_CONFIG1,CONV_LLC_LEN_EN1,0x402420e4,0,15,15,1,15,15,rw,
CONVERSION_CONFIG1,CONV_DATA_LENGTH1,0x402420e4,0,19,16,4,19,16,rw,
CONVERSION_CONFIG2,CONV_OFFSET2,0x402420e8,0,10,0,11,10, 0,rw,
CONVERSION_CONFIG2,CONV_LLC_LEN_EN2,0x402420e8,0,15,15,1,15,15,rw,
CONVERSION_CONFIG2,CONV_DATA_LENGTH2,0x402420e8,0,19,16,4,19,16,rw,
CONVERSION_CONFIG3,CONV_OFFSET3,0x402420ec,0,10,0,11,10, 0,rw,
CONVERSION_CONFIG3,CONV_LLC_LEN_EN3,0x402420ec,0,15,15,1,15,15,rw,
CONVERSION_CONFIG3,CONV_DATA_LENGTH3,0x402420ec,0,19,16,4,19,16,rw,
CONVERSION_DATA00,CONVERSION_DATA00,0x40242100,0,31,0,32,31, 0,rw,
CONVERSION_DATA01,CONVERSION_DATA01,0x40242104,0,31,0,32,31, 0,rw,
CONVERSION_DATA10,CONVERSION_DATA10,0x40242110,0,31,0,32,31, 0,rw,
CONVERSION_DATA11,CONVERSION_DATA11,0x40242114,0,31,0,32,31, 0,rw,
CONVERSION_DATA20,CONVERSION_DATA20,0x40242120,0,31,0,32,31, 0,rw,
CONVERSION_DATA21,CONVERSION_DATA21,0x40242124,0,31,0,32,31, 0,rw,
CONVERSION_DATA30,CONVERSION_DATA30,0x40242130,0,31,0,32,31, 0,rw,
CONVERSION_DATA31,CONVERSION_DATA31,0x40242134,0,31,0,32,31, 0,rw,
pcie_ana_cfg0,rg_pcie_ana_pll_reg_vbit,0x40780000,0,3,0,4,3, 0,rw,
pcie_ana_cfg0,rg_pcie_ana_pll_pu_bit,0x40780000,0,5,4,2,5, 4,rw,
pcie_ana_cfg0,rg_pcie_ana_pll_vco_band,0x40780000,0,6,6,1,6,6,rw,
pcie_ana_cfg0,rg_pcie_ana_pll_cp_ibit,0x40780000,0,9,7,3,9, 7,rw,
pcie_ana_cfg0,rg_pcie_ana_frefx2_en,0x40780000,0,10,10,1,10,10,rw,
pcie_ana_cfg0,rg_pcie_ana_rx_cm_mode,0x40780000,0,11,11,1,11,11,rw,
pcie_ana_cfg0,rg_pcie_ana_dpll_ck_sel,0x40780000,0,12,12,1,12,12,rw,
pcie_ana_cfg0,rg_pcie_ana_clk_edge_sel,0x40780000,0,13,13,1,13,13,rw,
pcie_ana_cfg0,rg_pcie_ana_vco_low_test_mode,0x40780000,0,14,14,1,14,14,rw,
pcie_ana_cfg0,rg_pcie_ana_vco_high_test_mode,0x40780000,0,15,15,1,15,15,rw,
pcie_ana_cfg0,rg_pcie_ana_pfd_dn_dlyc_bit,0x40780000,0,19,16,4,19,16,rw,
pcie_ana_cfg0,rg_pcie_ana_pfd_dn_dlyf_bit,0x40780000,0,23,20,4,23,20,rw,
pcie_ana_cfg0,rg_pcie_ana_pfd_up_dlyc_bit,0x40780000,0,27,24,4,27,24,rw,
pcie_ana_cfg0,rg_pcie_ana_pfd_up_dlyf_bit,0x40780000,0,31,28,4,31,28,rw,
pcie_ana_cfg1,rg_pcie_ana_ctle_bypass,0x40780004,0,1,1,1,1,1,rw,
pcie_ana_cfg1,rg_pcie_ana_ctle_cbit,0x40780004,0,4,2,3,4, 2,rw,
pcie_ana_cfg1,rg_pcie_ana_cdr_gain,0x40780004,0,6,5,2,6, 5,rw,
pcie_ana_cfg1,rg_pcie_ana_sel_terr,0x40780004,0,7,7,1,7,7,rw,
pcie_ana_cfg1,rg_pcie_ana_lpf_notch_en,0x40780004,0,8,8,1,8,8,rw,
pcie_ana_cfg1,rg_pcie_ana_rxdetect_cp,0x40780004,0,10,9,2,10, 9,rw,
pcie_ana_cfg1,rg_pcie_ana_rxdetect_step,0x40780004,0,12,11,2,12,11,rw,
pcie_ana_cfg1,rg_pcie_ana_iset_sq,0x40780004,0,15,13,3,15,13,rw,
pcie_ana_cfg1,rg_pcie_ana_idac_mode,0x40780004,0,17,16,2,17,16,rw,
pcie_ana_cfg1,rg_pcie_ana_en_rst_intp,0x40780004,0,19,19,1,19,19,rw,
pcie_ana_cfg1,rg_pcie_ana_idac_bit,0x40780004,0,23,20,4,23,20,rw,
pcie_ana_cfg1,rg_pcie_ana_idac_aux_bit,0x40780004,0,27,24,4,27,24,rw,
pcie_ana_cfg1,rg_pcie_ana_test_current,0x40780004,0,28,28,1,28,28,rw,
pcie_ana_cfg1,rg_pcie_ana_gpio_mode,0x40780004,0,29,29,1,29,29,rw,
pcie_ana_cfg1,rg_pcie_ana_tx_cm_mode,0x40780004,0,30,30,1,30,30,rw,
pcie_ana_cfg1,ro_pcie_lock_out,0x40780004,0,31,31,1,31,31,ro,
pcie_ana_cfg2,rg_pcie_ana_rterm_tx,0x40780008,0,3,0,4,3, 0,rw,
pcie_ana_cfg2,rg_pcie_ana_rterm_rx,0x40780008,0,7,4,4,7, 4,rw,
pcie_ana_cfg2,rg_pcie_ana_rterm_tx_lp,0x40780008,0,11,8,4,11, 8,rw,
pcie_ana_cfg2,rg_pcie_ana_idac_bit_beacon,0x40780008,0,15,12,4,15,12,rw,
pcie_ana_cfg2,rg_pcie_ana_idac_aux_bit_beacon,0x40780008,0,19,16,4,19,16,rw,
pcie_ana_cfg2,rg_pcie_ana_ctle_gain,0x40780008,0,21,20,2,21,20,rw,
pcie_ana_cfg2,rg_pcie_ana_div_clk_edge_sel,0x40780008,0,22,22,1,22,22,rw,
pcie_ana_cfg2,rg_pcie_ana_rx_mode_sel,0x40780008,0,23,23,1,23,23,rw,
pcie_ana_cfg3,rg_pcie_ana_plldiv15_en,0x4078000c,0,0,0,1,0,0,rw,
pcie_ana_cfg3,rg_pcie_ana_fref_sel_xtal,0x4078000c,0,1,1,1,1,1,rw,
pcie_ana_cfg3,rg_pcie_ana_doubler_en,0x4078000c,0,2,2,1,2,2,rw,
pcie_ana_cfg3,rg_pcie_ana_clkx2_en,0x4078000c,0,3,3,1,3,3,rw,
pcie_ana_cfg3,rg_pcie_ana_clk2dll_en,0x4078000c,0,4,4,1,4,4,rw,
pcie_ana_cfg3,rg_pcie_ana_clk2dll_div4_en,0x4078000c,0,5,5,1,5,5,rw,
pcie_ana_cfg3,rg_pcie_ana_clk160m2fpga_en,0x4078000c,0,6,6,1,6,6,rw,
pcie_cfg0,rg_pcie_hw_pon,0x40780010,0,0,0,1,0,0,rw,
pcie_cfg0,rg_sw_power_up_rst_n,0x40780010,0,1,1,1,1,1,rw,
pcie_cfg0,rg_phy_rst_n,0x40780010,0,2,2,1,2,2,rw,
pcie_cfg0,rg_core_rst_n,0x40780010,0,3,3,1,3,3,rw,
pcie_cfg0,rg_non_sticky_rst_n,0x40780010,0,4,4,1,4,4,rw,
pcie_cfg0,rg_sticky_rst_n,0x40780010,0,5,5,1,5,5,rw,
pcie_cfg0,rg_pcs_rst_n,0x40780010,0,6,6,1,6,6,rw,
pcie_cfg0,rg_bps_perst,0x40780010,0,11,8,4,11, 8,rw,
pcie_cfg0,rg_bps_linkrst,0x40780010,0,13,12,2,13,12,rw,
pcie_cfg0,rg_mpll_en_bypass_pipe_reset,0x40780010,0,14,14,1,14,14,rw,
pcie_cfg0,rg_link_rst_ready,0x40780010,0,15,15,1,15,15,rw,
pcie_cfg0,rg_auxclk_sel_filt_th,0x40780010,0,23,20,4,23,20,rw,
pcie_cfg1,rg_perst_n_dr,0x40780014,0,0,0,1,0,0,rw,
pcie_cfg1,rg_perst_n,0x40780014,0,1,1,1,1,1,rw,
pcie_cfg1,rg_local_ref_clk_req_n_dr,0x40780014,0,2,2,1,2,2,rw,
pcie_cfg1,rg_local_ref_clk_req_n,0x40780014,0,3,3,1,3,3,rw,
pcie_cfg1,rg_pu_pcie_dr,0x40780014,0,4,4,1,4,4,rw,
pcie_cfg1,rg_pu_pcie,0x40780014,0,5,5,1,5,5,rw,
pcie_cfg1,rg_refbuf_en_dr,0x40780014,0,6,6,1,6,6,rw,
pcie_cfg1,rg_refbuf_en,0x40780014,0,7,7,1,7,7,rw,
pcie_cfg1,rg_pcs_en_dr,0x40780014,0,8,8,1,8,8,rw,
pcie_cfg1,rg_pcs_en,0x40780014,0,9,9,1,9,9,rw,
pcie_cfg1,rg_ref_clk_req_n_dr,0x40780014,0,10,10,1,10,10,rw,
pcie_cfg1,rg_ref_clk_req_n,0x40780014,0,11,11,1,11,11,rw,
pcie_cfg1,rg_refclk_en_dr,0x40780014,0,12,12,1,12,12,rw,
pcie_cfg1,rg_refclk_en,0x40780014,0,13,13,1,13,13,rw,
pcie_cfg1,rg_pu_pcie_pll_dr,0x40780014,0,14,14,1,14,14,rw,
pcie_cfg1,rg_pu_pcie_pll,0x40780014,0,15,15,1,15,15,rw,
pcie_cfg1,rg_pcie_clk_en_dr,0x40780014,0,16,16,1,16,16,rw,
pcie_cfg1,rg_pcie_clk_en,0x40780014,0,17,17,1,17,17,rw,
pcie_cfg1,rg_pcie_clk250m2dig_en_dr,0x40780014,0,18,18,1,18,18,rw,
pcie_cfg1,rg_pcie_clk250m2dig_en,0x40780014,0,19,19,1,19,19,rw,
pcie_cfg1,rg_pcie_rstn_dr,0x40780014,0,20,20,1,20,20,rw,
pcie_cfg1,rg_pcie_rstn,0x40780014,0,21,21,1,21,21,rw,
pcie_cfg1,rg_pcie_en_rhs_rx_dr,0x40780014,0,22,22,1,22,22,rw,
pcie_cfg1,rg_pcie_en_rhs_rx,0x40780014,0,23,23,1,23,23,rw,
pcie_cfg1,rg_pcie_en_rhs_tx_dr,0x40780014,0,24,24,1,24,24,rw,
pcie_cfg1,rg_pcie_en_rhs_tx,0x40780014,0,25,25,1,25,25,rw,
pcie_cfg1,rg_pcie_en_idac_dr,0x40780014,0,26,26,1,26,26,rw,
pcie_cfg1,rg_pcie_en_idac,0x40780014,0,27,27,1,27,27,rw,
pcie_cfg1,rg_pcie_ctle_en_dr,0x40780014,0,28,28,1,28,28,rw,
pcie_cfg1,rg_pcie_ctle_en,0x40780014,0,29,29,1,29,29,rw,
pcie_cfg1,rg_pd_pcie_pll_auto_en,0x40780014,0,30,30,1,30,30,rw,
pcie_cfg3,rg_pcs_rx_es_buf_mode,0x4078001c,0,0,0,1,0,0,rw,
pcie_cfg3,rg_cdet_bps_rx_elecidle,0x4078001c,0,1,1,1,1,1,rw,
pcie_cfg3,rg_pcs_tx_swing,0x4078001c,0,2,2,1,2,2,rw,
pcie_cfg3,rg_pcs_tx_margin,0x4078001c,0,5,3,3,5, 3,rw,
pcie_cfg3,rg_pcs_tx2rx_loopbk,0x4078001c,0,6,6,1,6,6,rw,
pcie_cfg3,rg_pcs_tx_deemph,0x4078001c,0,8,7,2,8, 7,rw,
pcie_cfg3,rg_pcs_tx_swing_low,0x4078001c,0,15,9,7,15, 9,rw,
pcie_cfg3,rg_pcs_swing_full ,0x4078001c,0,22,16,7,22,16,rw,
pcie_cfg3,rg_pcs_tx_deemph_gen1,0x4078001c,0,28,23,6,28,23,rw,
pcie_cfg3,rg_pcs_common_clocks,0x4078001c,0,29,29,1,29,29,rw,
pcie_cfg3,rg_l1_aux_clk_switch_core_clk_gate_en,0x4078001c,0,30,30,1,30,30,rw,
pcie_cfg3,rg_l1_mac_powerdown_override_to_p2_en,0x4078001c,0,31,31,1,31,31,rw,
pcie_cfg4,rg_pcie_stable_dly,0x40780020,0,5,0,6,5, 0,rw,
pcie_cfg4,rg_pcie_pll_stable_dly,0x40780020,0,14,6,9,14, 6,rw,
pcie_cfg4,rg_wake_dr,0x40780020,0,15,15,1,15,15,rw,
pcie_cfg4,rg_wake,0x40780020,0,16,16,1,16,16,rw,
pcie_cfg4,rg_phy_lane_loopbk_en_dr,0x40780020,0,17,17,1,17,17,rw,
pcie_cfg4,rg_phy_lane_loopbk_en,0x40780020,0,18,18,1,18,18,rw,
pcie_cfg4,rg_phy_tx_invert_mode_dr,0x40780020,0,19,19,1,19,19,rw,
pcie_cfg4,rg_phy_tx_invert_mode,0x40780020,0,20,20,1,20,20,rw,
pcie_cfg4,rg_phy_tx_swizzle_en,0x40780020,0,21,21,1,21,21,rw,
pcie_cfg4,rg_phy_rx_invert_mode_dr,0x40780020,0,22,22,1,22,22,rw,
pcie_cfg4,rg_phy_rx_invert_mode,0x40780020,0,23,23,1,23,23,rw,
pcie_cfg4,rg_phy_rx_swizzle_en,0x40780020,0,24,24,1,24,24,rw,
pcie_cfg4,rg_rx_clk_inv_en,0x40780020,0,25,25,1,25,25,rw,
pcie_cfg4,rg_eios_seen_en,0x40780020,0,26,26,1,26,26,rw,
pcie_cfg4,rg_pcie_clk_stable_dly,0x40780020,0,29,27,3,29,27,rw,
pcie_cfg4,ro_pcie_pll_stable,0x40780020,0,30,30,1,30,30,ro,
pcie_cfg4,ro_pcie_rstn_release,0x40780020,0,31,31,1,31,31,ro,
pcie_cfg5,rg_phy_tx_data_en_dr,0x40780024,0,0,0,1,0,0,rw,
pcie_cfg5,rg_phy_tx_data_en,0x40780024,0,1,1,1,1,1,rw,
pcie_cfg5,rg_phy_tx_cm_state_dly,0x40780024,0,11,2,10,11, 2,rw,
pcie_cfg5,rg_phy_tx_cm_en_dr,0x40780024,0,12,12,1,12,12,rw,
pcie_cfg5,rg_phy_tx_cm_en,0x40780024,0,13,13,1,13,13,rw,
pcie_cfg5,rg_beacon_period,0x40780024,0,22,14,9,22,14,rw,
pcie_cfg5,rg_beacon_en_dr,0x40780024,0,23,23,1,23,23,rw,
pcie_cfg5,rg_beacon_en,0x40780024,0,24,24,1,24,24,rw,
pcie_cfg5,rg_beacon_pattern_dr,0x40780024,0,25,25,1,25,25,rw,
pcie_cfg5,rg_beacon_pattern,0x40780024,0,26,26,1,26,26,rw,
pcie_cfg5,rg_phy_tx_data_en_dly_sel,0x40780024,0,29,27,3,29,27,rw,
pcie_cfg6,rg_phy_tx_state_dly,0x40780028,0,4,0,5,4, 0,rw,
pcie_cfg6,rg_phy_tx_data_en_sel,0x40780028,0,5,5,1,5,5,rw,
pcie_cfg6,rg_phy_tx_en_dr,0x40780028,0,6,6,1,6,6,rw,
pcie_cfg6,rg_phy_tx_en,0x40780028,0,7,7,1,7,7,rw,
pcie_cfg6,rg_phy_tx_detect_rx_result_dr,0x40780028,0,8,8,1,8,8,rw,
pcie_cfg6,rg_phy_tx_detect_rx_result,0x40780028,0,9,9,1,9,9,rw,
pcie_cfg6,rg_phy_tx_detect_rx_ack_dly,0x40780028,0,17,10,8,17,10,rw,
pcie_cfg6,rg_phy_tx_detect_rx_req_width,0x40780028,0,25,18,8,25,18,rw,
pcie_cfg6,rg_phy_tx_detect_rx_req_dr,0x40780028,0,26,26,1,26,26,rw,
pcie_cfg6,rg_phy_tx_detect_rx_req,0x40780028,0,27,27,1,27,27,rw,
pcie_cfg6,rg_phy_tx_detect_rx_result_filt_en,0x40780028,0,28,28,1,28,28,rw,
pcie_cfg7,rg_phy_rx_los_dr,0x4078002c,0,0,0,1,0,0,rw,
pcie_cfg7,rg_phy_rx_los,0x4078002c,0,1,1,1,1,1,rw,
pcie_cfg7,rg_phy_rx_los_en_dr,0x4078002c,0,2,2,1,2,2,rw,
pcie_cfg7,rg_phy_rx_los_en,0x4078002c,0,3,3,1,3,3,rw,
pcie_cfg7,rg_phy_rx_en_dr,0x4078002c,0,4,4,1,4,4,rw,
pcie_cfg7,rg_phy_rx_en,0x4078002c,0,5,5,1,5,5,rw,
pcie_cfg7,rg_phy_rx_en_sel,0x4078002c,0,6,6,1,6,6,rw,
pcie_cfg7,rg_phy_rx_pll_state_dly,0x4078002c,0,10,7,4,10, 7,rw,
pcie_cfg8,rg_app_req_retry_en,0x40780030,0,0,0,1,0,0,rw,
pcie_cfg8,rg_app_req_exit_l1,0x40780030,0,1,1,1,1,1,rw,
pcie_cfg8,rg_app_ready_entr_l23,0x40780030,0,2,2,1,2,2,rw,
pcie_cfg8,rg_app_req_entr_l1,0x40780030,0,3,3,1,3,3,rw,
pcie_cfg8,rg_app_init_rst,0x40780030,0,4,4,1,4,4,rw,
pcie_cfg8,rg_phy_clk_req_n,0x40780030,0,5,5,1,5,5,rw,
pcie_cfg8,rg_app_clk_req_n,0x40780030,0,6,6,1,6,6,rw,
pcie_cfg8,rg_app_ltssm_enable,0x40780030,0,7,7,1,7,7,rw,
pcie_cfg8,rg_apps_pm_xmt_pme,0x40780030,0,8,8,1,8,8,rw,
pcie_cfg8,rg_ahb_reset_ctrl,0x40780030,0,10,10,1,10,10,rw,
pcie_cfg8,ro_perst_n,0x40780030,0,11,11,1,11,11,ro,
pcie_cfg8,ro_link_req_rst,0x40780030,0,15,15,1,15,15,ro,
pcie_cfg8,ro_smlh_link_up,0x40780030,0,16,16,1,16,16,ro,
pcie_cfg8,ro_rdlh_link_up,0x40780030,0,17,17,1,17,17,ro,
pcie_cfg8,ro_cfg_bus_master_en,0x40780030,0,18,18,1,18,18,ro,
pcie_cfg8,ro_cfg_mem_space_en,0x40780030,0,19,19,1,19,19,ro,
pcie_cfg8,ro_pm_xtlh_block_tlp,0x40780030,0,20,20,1,20,20,ro,
pcie_cfg8,ro_pm_linkst_in_l0s,0x40780030,0,21,21,1,21,21,ro,
pcie_cfg8,ro_pm_linkst_in_l1,0x40780030,0,22,22,1,22,22,ro,
pcie_cfg8,ro_pm_linkst_in_l2,0x40780030,0,23,23,1,23,23,ro,
pcie_cfg8,ro_pm_linkst_l2_exit,0x40780030,0,24,24,1,24,24,ro,
pcie_cfg8,ro_cfg_max_rd_req_size,0x40780030,0,27,25,3,27,25,ro,
pcie_cfg8,ro_cfg_max_payload_size,0x40780030,0,30,28,3,30,28,ro,
pcie_cfg8,ro_cfg_rcb,0x40780030,0,31,31,1,31,31,ro,
pcie_cfg9,rg_mstr_resp_err_map,0x40780034,0,1,0,2,1, 0,rw,
pcie_cfg9,rg_slv_resp_err_map,0x40780034,0,7,2,6,7, 2,rw,
pcie_cfg10,rg_slv_awmisc_info_atu_bypass,0x40780038,0,0,0,1,0,0,rw,
pcie_cfg10,rg_slv_awmisc_info_nw,0x40780038,0,1,1,1,1,1,rw,
pcie_cfg10,rg_slv_awmisc_info_ats,0x40780038,0,3,2,2,3, 2,rw,
pcie_cfg10,rg_slv_awmisc_info_tph,0x40780038,0,14,4,11,14, 4,rw,
pcie_cfg11,rg_slv_awmisc_info,0x4078003c,0,21,0,22,21, 0,rw,
pcie_cfg12,rg_slv_armisc_info_atu_bypass,0x40780040,0,0,0,1,0,0,rw,
pcie_cfg12,rg_slv_armisc_info_nw,0x40780040,0,1,1,1,1,1,rw,
pcie_cfg12,rg_slv_armisc_info_ats,0x40780040,0,3,2,2,3, 2,rw,
pcie_cfg12,rg_slv_armisc_info_tph,0x40780040,0,14,4,11,14, 4,rw,
pcie_cfg13,rg_slv_armisc_info,0x40780044,0,21,0,22,21, 0,rw,
pcie_cfg14,rg_sdm_num_clkrst,0x40780048,0,3,0,4,3, 0,rw,
pcie_cfg14,rg_sdm_down_ss_ct,0x40780048,0,4,4,1,4,4,rw,
pcie_cfg14,rg_sdm_cyc_ct,0x40780048,0,6,5,2,6, 5,rw,
pcie_cfg14,rg_sdm_amp_ct,0x40780048,0,9,7,3,9, 7,rw,
pcie_cfg14,rg_sdm_ss_en,0x40780048,0,10,10,1,10,10,rw,
pcie_cfg14,rg_sdm_dither_bypass,0x40780048,0,11,11,1,11,11,rw,
pcie_cfg14,rg_sdm_resetn_dr,0x40780048,0,12,12,1,12,12,rw,
pcie_cfg14,rg_sdm_resetn_reg,0x40780048,0,13,13,1,13,13,rw,
pcie_cfg14,rg_sdm_clk_sel_reg,0x40780048,0,15,14,2,15,14,rw,
pcie_cfg14,rg_sdm_resetn_delay,0x40780048,0,23,16,8,23,16,rw,
pcie_cfg15,rg_sdm_freq_cfg,0x4078004c,0,30,0,31,30, 0,rw,
pcie_cfg15,rg_sdm_freq_toggle,0x4078004c,0,31,31,1,31,31,rw,
pcie_cfg16,rg_msi_req_en,0x40780050,0,31,0,32,31, 0,rw,
pcie_cfg17,rg_ven_msg_req_p,0x40780054,0,0,0,1,0,0,rw,
pcie_cfg17,rg_ven_msg_en,0x40780054,0,1,1,1,1,1,rw,
pcie_cfg17,rg_ven_msg_code,0x40780054,0,9,2,8,9, 2,rw,
pcie_cfg17,rg_ven_msg_tag,0x40780054,0,17,10,8,17,10,rw,
pcie_cfg17,rg_ven_msg_func_num,0x40780054,0,20,18,3,20,18,rw,
pcie_cfg17,rg_ven_msg_len,0x40780054,0,30,21,10,30,21,rw,
pcie_cfg17,rg_ven_msg_ep,0x40780054,0,31,31,1,31,31,rw,
pcie_cfg18,rg_ven_msg_attr,0x40780058,0,1,0,2,1, 0,rw,
pcie_cfg18,rg_ven_msg_td,0x40780058,0,2,2,1,2,2,rw,
pcie_cfg18,rg_ven_msg_tc,0x40780058,0,5,3,3,5, 3,rw,
pcie_cfg18,rg_ven_msg_type,0x40780058,0,10,6,5,10, 6,rw,
pcie_cfg18,rg_ven_msg_fmt,0x40780058,0,12,11,2,12,11,rw,
pcie_cfg19,rg_ven_msg_data_low,0x4078005c,0,31,0,32,31, 0,rw,
pcie_cfg20,rg_ven_msg_data_high,0x40780060,0,31,0,32,31, 0,rw,
pcie_cfg21,rg_emb2app_irq_sel,0x40780064,0,1,0,2,1, 0,rw,
pcie_cfg21,rg_msi_req_p,0x40780064,0,2,2,1,2,2,rw,
pcie_cfg21,rg_msi_clr,0x40780064,0,3,3,1,3,3,rw,
pcie_cfg21,rg_msi_func_num,0x40780064,0,6,4,3,6, 4,rw,
pcie_cfg21,rg_msi_vector_sw,0x40780064,0,7,7,1,7,7,rw,
pcie_cfg21,rg_msi_vector,0x40780064,0,12,8,5,12, 8,rw,
pcie_cfg21,rg_msi_tc,0x40780064,0,18,16,3,18,16,rw,
pcie_cfg21,ro_msi_req,0x40780064,0,30,30,1,30,30,ro,
pcie_cfg21,ro_msi_en,0x40780064,0,31,31,1,31,31,ro,
pcie_cfg22,rg_cfg_bus_master_en_int_en,0x40780068,0,0,0,1,0,0,rw,
pcie_cfg22,rg_cfg_mem_space_en_int_en,0x40780068,0,1,1,1,1,1,rw,
pcie_cfg22,rg_radm_msg_pending_int_en,0x40780068,0,2,2,1,2,2,rw,
pcie_cfg22,rg_radm_msg_fifo_ovf_int_en,0x40780068,0,3,3,1,3,3,rw,
pcie_cfg22,rg_pm_xtlh_block_tlp_int_en,0x40780068,0,4,4,1,4,4,rw,
pcie_cfg22,rg_pm_linkst_in_l0s_int_en,0x40780068,0,5,5,1,5,5,rw,
pcie_cfg22,rg_pm_linkst_in_l1_int_en,0x40780068,0,6,6,1,6,6,rw,
